line_in_cube,pred
1.15753,1.03262281418
1.12811,0.968842804432
1.23067,1.18794631958
1.35503,1.24287652969
1.26692,1.20786190033
0.798473,0.723265349865
0.902047,1.09367442131
1.19969,1.01685738564
1.0997,0.927207887173
1.04094,1.09931707382
0.961255,0.968835771084
0.424076,0.601781904697
1.24644,1.22747778893
1.17514,1.18933701515
1.20303,1.01888537407
1.14082,0.894966781139
0.882798,1.07141470909
1.07347,1.03793680668
1.05049,1.1865696907
0.859979,1.06814622879
1.16758,1.01672029495
0.911493,0.928687274456
1.20288,1.26242494583
1.08418,1.17196893692
1.05111,0.924948751926
1.25674,1.10616779327
0.919056,0.740045845509
1.0834,1.02004528046
0.55535,0.375465273857
1.11954,1.22845196724
1.44302,1.2748734951
1.09188,1.11575055122
1.21834,1.23242306709
1.26055,1.14039087296
1.19043,1.18828487396
1.2847,1.12189555168
1.10096,1.19778156281
0.788429,1.05748319626
1.11654,0.744680285454
1.23854,1.1809835434
1.2811,1.16740441322
1.07119,1.11618161201
1.0044,1.07936096191
1.20192,1.09872603416
1.05541,1.21958971024
1.03177,1.26627159119
0.65125,0.855371057987
1.2344,1.21036410332
1.31448,1.2399597168
1.3105,1.19114947319
1.0146,0.704381525517
1.01885,0.914826095104
1.34313,0.885379135609
0.602752,0.689725339413
1.37443,1.25044131279
1.15792,0.923396527767
1.09326,1.05862498283
1.14942,1.19027280807
1.0356,1.05223703384
1.15869,1.1559484005
1.12238,1.11167502403
0.614627,0.918883264065
1.09232,1.0826382637
1.01929,1.11230015755
1.00332,0.946758210659
0.562539,0.851671040058
1.06379,1.0703125
0.562233,0.640321731567
1.41055,1.21107792854
1.2898,1.16386890411
1.48539,1.24549794197
0.885465,1.07107877731
0.476714,0.820259749889
1.2715,1.27876424789
1.04602,1.11459493637
1.31574,1.23000025749
1.03148,1.17654323578
0.893706,1.07181584835
0.534502,0.843309700489
1.26179,1.05929398537
1.20103,0.916222393513
1.01889,1.01845955849
1.24024,1.23294186592
1.01271,1.12380385399
0.855825,1.07602572441
1.11747,1.1572432518
1.33629,1.20952248573
1.13121,1.14340376854
0.916074,1.09088492393
0.408957,0.396739661694
1.20382,1.21266031265
1.16135,1.17990970612
1.0619,1.21388459206
1.21424,1.19786143303
0.892545,0.995792627335
1.12567,1.14697217941
1.08132,1.19638729095
0.527615,0.541885256767
0.639892,0.95152848959
1.05616,0.97509354353
1.26774,1.18596434593
1.28432,1.16532635689
1.17624,1.23659324646
1.21805,1.06932854652
1.06021,1.1119093895
1.03181,1.07743239403
1.04883,1.19601392746
1.22826,1.14032745361
1.11325,1.22573947906
1.25337,1.1597931385
0.418751,0.625430047512
1.04148,1.09596371651
1.31115,1.21678948402
0.953854,1.06664705276
0.822133,0.824566543102
0.911674,0.933069884777
0.84899,1.04198527336
0.626031,0.83425372839
1.04893,1.16931438446
0.92877,0.829523265362
0.78007,0.795162260532
0.964941,0.830601513386
0.961014,0.977729618549
1.07006,1.13551735878
0.612618,0.705024063587
1.13877,1.11745405197
0.638179,0.928989827633
1.3162,0.923780977726
1.01602,0.832137525082
0.217327,0.642612218857
1.02467,0.653707623482
1.20314,1.09388375282
0.979658,1.0461807251
1.04968,0.806444108486
0.3803,0.564961791039
1.08459,1.13971400261
1.19689,1.17173290253
1.12301,1.12683367729
1.10459,1.07507586479
1.22186,1.09645152092
1.37243,1.15046167374
1.01681,0.803584992886
1.02417,1.20644140244
1.15144,0.823384582996
0.214346,0.596656799316
0.654223,0.834846913815
1.2812,1.18698120117
1.30351,1.1145336628
1.01276,1.13864636421
0.669199,0.823855698109
1.26634,1.16684699059
1.2098,1.12133002281
0.945351,1.07205152512
1.0938,1.23029899597
1.3105,1.15327095985
0.436271,0.473883271217
1.2296,1.2082722187
1.09042,1.24958205223
1.15234,1.27819156647
1.186,1.02415847778
0.743713,0.702819526196
1.02074,1.14882087708
0.385319,0.728367865086
1.0906,1.16796374321
0.965955,1.04953670502
0.820284,0.984444856644
0.864941,1.00449967384
1.34608,1.28908538818
1.43773,1.25866818428
0.76498,0.633859574795
1.14323,1.20495581627
1.52396,1.27088594437
0.718319,0.762594997883
1.21846,1.2468123436
1.14514,1.21904063225
0.50474,0.663678824902
0.797095,0.661199569702
0.521793,0.572340786457
1.0071,1.14908409119
1.29147,1.17476344109
1.07428,1.12534475327
1.31408,1.12876915932
1.13676,1.12278842926
1.3854,1.26743507385
1.35957,1.15252280235
0.999181,0.640980184078
1.22478,1.19526290894
1.04727,1.01507115364
0.896969,0.926030278206
0.995239,0.916921257973
1.40832,1.20418000221
1.30174,1.12456035614
0.288117,0.566759109497
1.23962,1.16411495209
1.25617,1.15074586868
1.27713,1.15415978432
1.20748,1.14046740532
0.77997,0.735271513462
1.14574,1.10800790787
1.10724,1.20477437973
0.31215,0.567762196064
1.15178,1.21977043152
1.14179,1.23624110222
1.20628,0.966860115528
1.18416,1.01965594292
1.22088,1.25780677795
1.21278,1.21492743492
1.26778,1.16478705406
0.821439,0.666224181652
1.02527,0.57806199789
0.996395,0.953690588474
0.98032,1.08250522614
1.16802,1.07113742828
0.642291,0.756909251213
0.91099,0.626249194145
0.741158,0.89982932806
1.21673,1.13946580887
0.844306,0.67441880703
1.08128,0.972870767117
1.00639,1.05575656891
1.02193,1.07382249832
1.03044,0.95942980051
0.772613,0.847336053848
1.08506,1.12186980247
1.0565,0.916469633579
1.0611,1.04762458801
1.27378,1.1682844162
1.08954,1.13226103783
0.95761,0.465175837278
1.11158,1.02900218964
1.00187,0.967809975147
0.435729,0.570543408394
1.25621,1.15018796921
1.19189,1.21605443954
0.784007,0.926581442356
1.25591,1.20187330246
0.921031,0.707898676395
0.522714,0.726687371731
1.20225,1.21471500397
1.02454,1.07397341728
0.984095,1.03712844849
1.27637,1.24543261528
1.23813,1.17149686813
1.35965,1.17263126373
0.972023,1.13263583183
1.02098,1.16396737099
0.905239,0.7772321105
0.973874,1.07119500637
1.13239,0.893339693546
1.04748,0.811183989048
1.14153,1.08251571655
1.41414,1.25003051758
1.09207,1.15617966652
1.17601,1.12019991875
1.0299,0.975521862507
1.28543,1.11819767952
1.19484,1.07436800003
1.07401,1.05633211136
0.893516,0.665306985378
0.800482,0.868644952774
1.16805,1.26871967316
1.36445,1.21875691414
1.01922,1.01144838333
1.13516,1.09665799141
0.762533,0.9518455863
1.2056,1.22863459587
1.05748,1.15732622147
1.19735,1.25522303581
1.15076,1.21317195892
1.33924,1.08270525932
0.490368,0.760159552097
1.00444,0.984244644642
1.02032,1.14892792702
1.27697,1.16512942314
1.11006,1.07854509354
1.15546,1.03503251076
1.2345,1.00381946564
1.0744,0.917708814144
0.73331,1.05534982681
1.14082,1.11646318436
0.950469,0.677757322788
0.934089,0.537337303162
1.29093,1.18952894211
1.03172,0.756120145321
0.765045,0.649981677532
1.13837,1.16282010078
1.13651,1.25958704948
1.0295,1.03101933002
0.248643,0.542754173279
0.577868,0.919838130474
0.290012,0.588847577572
1.24458,1.13455319405
1.1397,1.16915941238
1.24216,1.21520996094
1.03906,1.03938603401
1.30493,1.23239016533
0.688151,0.981528639793
1.04647,1.12242102623
1.19016,1.15038490295
0.865543,0.809607028961
0.624808,0.957464754581
0.929015,1.00898766518
0.942558,1.04689216614
1.03601,1.11639904976
1.11063,1.18377518654
0.943407,1.01718330383
0.994089,1.08524799347
1.13112,0.93028730154
0.456974,0.703927159309
1.01721,1.15629887581
0.465491,0.8355935812
1.1106,1.15811181068
1.17877,1.25164031982
1.39495,1.23474979401
1.07689,1.18385863304
0.926704,0.910404145718
0.461644,0.444471657276
1.16521,1.15896916389
1.08804,1.16514968872
0.684756,0.952158808708
1.14801,1.16631865501
1.04113,1.11195993423
1.21874,1.21569156647
1.05499,1.19388628006
1.2297,1.03439569473
0.885854,0.955386281013
1.12905,1.08564519882
1.19621,1.20337581635
1.13751,1.09785032272
1.07269,1.16554284096
1.05168,1.12483119965
1.13486,1.14897799492
0.952026,1.01741242409
1.02324,1.1646194458
0.497921,0.384410440922
1.00932,0.932397127151
1.0334,1.07970261574
1.18704,1.22217130661
1.18403,1.20253968239
1.09851,1.14785075188
0.79255,0.804735600948
0.705227,0.516010344028
1.25172,1.12713217735
1.31978,1.25000429153
1.2215,1.2226061821
1.11148,0.914154469967
0.83049,0.711476564407
0.809977,0.942395150661
1.03874,1.06574654579
1.36231,1.17261147499
0.604835,0.859618842602
1.00702,1.13633728027
0.791061,0.682037174702
1.1352,1.23808217049
1.10267,0.969568312168
0.937544,1.13556027412
0.928677,0.968545258045
1.01876,1.01391363144
1.10859,1.09969854355
1.15076,1.07571172714
1.16428,1.2026014328
0.99763,1.04603290558
1.08411,1.13512516022
1.0206,0.856697738171
1.26675,1.23668169975
1.32033,1.16414356232
0.765162,0.763255059719
1.33715,1.2728908062
0.780766,0.876440882683
1.07031,1.0878469944
0.729198,1.03478813171
1.09116,0.977043449879
0.92972,1.01811552048
0.825625,0.65250313282
1.01316,0.887178003788
1.06617,1.02948045731
0.908119,0.891799032688
0.796282,1.06716191769
0.632981,0.965874671936
0.914968,1.07869935036
0.720118,0.66178971529
1.11394,1.063549757
0.793083,0.915660321712
0.757066,0.905479609966
0.938448,1.0178592205
0.647692,0.801576554775
1.01051,1.15839767456
0.406591,0.498569130898
1.27784,1.27912378311
1.09581,1.2249712944
1.50335,1.25515627861
1.19421,1.14051389694
1.15711,1.10146617889
0.569233,0.721461355686
0.957644,0.976529538631
1.01694,1.19606137276
1.05325,1.19746828079
1.15593,1.19407701492
0.417476,0.4463121593
1.40583,1.27105784416
1.03873,1.07228088379
1.3917,1.05629992485
1.1779,1.1210000515
1.06778,1.08287620544
0.789331,1.04615592957
0.528242,0.601814031601
0.513706,0.893195927143
1.0861,1.26918458939
0.797421,0.966823995113
1.24459,1.20422172546
1.07021,0.773861050606
1.19609,1.18882775307
0.970406,0.953120648861
0.807422,0.855146110058
1.36976,1.26255226135
0.876194,0.817197740078
0.646672,0.708718776703
0.598699,0.491287410259
1.13551,1.2262802124
1.23251,1.16780042648
1.12521,1.14649176598
1.27076,1.17161822319
1.05862,1.15676283836
0.85268,1.06118416786
0.845463,0.952300488949
1.01028,0.563420891762
1.2916,1.15828943253
1.21444,1.24344277382
0.576835,0.796243727207
1.25041,1.14819335938
1.03222,1.0757162571
1.26973,1.13318252563
1.06098,1.09765529633
1.10315,1.07079660892
1.14366,0.806512415409
0.903219,1.06485891342
1.04967,1.11371779442
0.119786,0.269577115774
1.08085,1.03226208687
1.00126,0.871266424656
1.36756,1.12386870384
1.10422,1.09615421295
1.0539,0.937446951866
1.27671,1.19639992714
0.405707,0.558164834976
1.15091,1.01797866821
0.892834,0.845639407635
0.809924,0.957430422306
1.10466,1.12426567078
1.08416,1.08894109726
0.961303,1.06098759174
0.452537,0.624835908413
1.15232,1.22767400742
1.26471,1.20765376091
1.33295,1.23213934898
0.791132,0.749973893166
1.18186,1.08816933632
1.24521,1.01431679726
0.485782,0.690570831299
1.05187,1.0647110939
1.35452,1.27745461464
1.22425,1.26465702057
1.05395,0.696015715599
1.06579,1.14859437943
1.37072,1.22430157661
1.19436,1.01735877991
1.06409,1.10317087173
0.865705,0.937630832195
1.19361,1.20317745209
1.00307,0.967194020748
0.906994,1.09153258801
1.13309,1.15897297859
0.538241,0.708805441856
0.891452,0.601747751236
1.09354,1.13328886032
1.17537,1.21159815788
1.19086,1.14506340027
1.16347,1.17753434181
0.834577,0.751688301563
0.692697,0.728535830975
0.672933,0.742157161236
1.24534,1.20084476471
1.22165,1.21402239799
1.02966,1.06745517254
0.367389,0.656126558781
1.08501,1.15573382378
1.09364,0.951594471931
0.643796,0.601689338684
1.21124,1.11011886597
1.00723,1.07866120338
1.20738,1.25063085556
0.663168,0.700948894024
0.820652,1.02104258537
0.921024,1.05782413483
1.18383,1.0771355629
1.20901,1.10114240646
0.915281,0.925499498844
1.00141,1.2192735672
0.960549,1.00071120262
1.17571,1.24343299866
1.27021,0.862115561962
0.645631,0.99880361557
1.40195,1.25064134598
0.877855,0.915953934193
1.02205,0.915361046791
1.26726,1.1591155529
0.177215,0.344974577427
1.11478,1.0738837719
1.1455,1.16254639626
1.27504,0.956907689571
0.975389,1.06303811073
1.27029,1.13986301422
0.425689,0.548312902451
0.917377,0.896342992783
1.10712,0.997625529766
1.23989,1.24112415314
1.15873,1.01626801491
1.20039,1.17815065384
0.834562,0.522579014301
1.34267,1.25679111481
0.965539,0.955808281898
1.25077,1.103713274
0.904653,0.918818295002
1.14574,0.936889231205
1.05982,1.01848196983
1.2411,1.22794532776
1.03932,0.882031619549
1.32394,1.01655602455
0.467788,0.641038417816
1.0551,0.992432594299
1.1773,1.11112904549
1.20231,1.21568751335
0.786427,0.971089422703
0.509508,0.720175027847
0.317812,0.618311583996
1.01751,1.02131462097
1.16585,1.15186953545
1.20797,1.05929327011
1.11904,0.769781649113
1.09331,1.16965818405
1.14886,1.2257912159
1.43261,1.18809390068
1.40789,1.17708587646
1.47089,1.27672147751
0.908168,0.613164365292
1.27383,1.21718859673
1.12564,1.07106423378
0.94417,1.09728455544
1.16119,1.04386973381
1.06967,1.26251006126
1.00768,1.27450108528
1.10827,1.18930339813
1.06779,0.858944356441
1.0073,0.995937883854
1.13143,1.19433355331
0.90143,0.710728228092
1.00379,0.918031275272
1.3671,1.22070884705
1.00746,1.09273195267
1.0803,1.10906553268
1.10243,1.11998128891
1.1371,1.16676044464
0.559223,0.708982944489
1.1463,1.25004792213
0.903016,0.917655050755
0.324706,0.600711762905
0.93052,1.0187060833
1.09874,1.14739274979
0.482396,0.672286808491
1.23569,1.11437630653
1.18963,1.19423794746
1.19592,1.08636617661
1.32421,1.12238407135
0.430322,0.367491751909
1.06544,1.16048240662
1.07316,0.921659529209
1.04545,1.08523225784
0.7559,0.881292641163
1.27733,1.11685824394
0.733242,0.746713995934
1.06393,1.05229759216
1.07174,0.691245138645
1.23981,1.16762518883
1.09941,1.15624833107
0.865947,0.987584412098
1.13578,1.00188064575
1.11531,0.988483130932
1.0116,1.18736958504
1.29577,1.24559354782
0.960224,0.563367366791
1.04698,0.923242270947
0.604275,0.575789928436
1.23129,1.16199374199
1.01338,1.03494691849
1.04934,1.0531065464
0.327511,0.734423816204
1.26589,1.23276853561
1.08329,1.09721851349
1.0551,0.80929350853
1.05927,0.923970162868
1.14258,1.209400177
0.84899,0.869594871998
0.770754,0.976933658123
1.27692,1.1506690979
1.02893,1.05705225468
1.09619,1.1887845993
1.31824,1.12768888474
1.1179,1.1680419445
1.38984,1.19240307808
0.703101,0.737869560719
1.11703,0.90010291338
0.765977,0.968351900578
1.08003,1.11278510094
1.23686,1.07396519184
0.517526,0.577838182449
1.04984,0.93448382616
1.21548,1.14748334885
1.12768,1.18936443329
1.2183,1.17788124084
1.01628,0.871067404747
0.64342,0.842597901821
1.21207,1.20157837868
1.27283,1.16093063354
1.19707,1.24164438248
1.23996,1.23662281036
0.802975,0.936081588268
0.125017,0.438872814178
1.01665,0.975166857243
1.33094,1.18266844749
1.00518,1.15789604187
1.09857,0.987487375736
1.09633,1.2631983757
1.08911,1.05565881729
1.00626,0.969743430614
1.25397,1.14830732346
1.26562,1.15188336372
1.0143,1.04097986221
1.19213,1.20331048965
1.26349,1.07054376602
1.13269,1.14587306976
0.802557,1.05329346657
1.31382,1.11213541031
1.03885,0.718779623508
0.97656,1.06724977493
1.16269,1.18137645721
1.17906,1.09694743156
0.696191,0.714386940002
0.628624,0.883847177029
1.02216,1.10564029217
1.00698,1.07097578049
0.736465,0.958188772202
0.639585,0.775603652
0.649293,0.672682344913
0.342022,0.357108384371
0.408851,0.67778134346
0.461191,0.458117306232
1.15675,1.14689397812
0.411373,0.517147779465
1.01221,0.571508049965
1.41965,1.21153140068
1.3009,1.22141385078
1.08495,1.22161626816
1.25855,1.19328737259
0.651168,0.674864470959
1.04501,1.14754080772
1.1019,1.10216450691
1.3646,1.25111341476
1.30236,1.23777103424
0.70261,0.702882945538
0.982659,0.969096839428
0.667895,0.921798169613
0.899231,0.579838395119
1.12149,1.18646526337
1.23172,1.06749176979
1.16998,1.10931921005
1.25392,1.24284482002
1.18702,1.20295095444
0.472927,0.686809062958
1.13599,1.21626257896
1.19947,1.21768832207
1.0963,1.18839144707
1.14379,1.19109153748
1.20884,1.12741923332
0.698212,0.60342592001
1.14242,0.967171609402
1.25634,1.07016611099
1.02663,1.04173755646
1.3049,1.16648459435
1.28309,1.14707779884
0.948554,0.614838540554
1.009,1.11456680298
0.788556,0.703195750713
1.09868,1.16554188728
1.24665,1.16423940659
1.07372,1.11017286777
0.856197,0.708260118961
1.16405,1.07333493233
1.15813,1.2014567852
1.01693,0.896184623241
1.07263,1.0617210865
1.1039,1.22544550896
1.09491,1.12608885765
1.28105,1.20842289925
0.937482,0.993416190147
0.517364,0.644533336163
0.967491,0.918225944042
1.04286,1.12196445465
1.12336,1.10037612915
0.387381,0.642973542213
1.16783,1.15339779854
0.738011,0.709976434708
0.630927,0.679538011551
1.1802,1.05096292496
1.01588,1.12414264679
1.07397,1.20461916924
1.13298,1.14878582954
1.14806,0.775805652142
0.989119,1.04154789448
1.01783,0.999556839466
1.27588,1.1894826889
1.10863,1.1756503582
0.839923,0.990828931332
1.08667,0.977085828781
1.37999,1.23104095459
1.24538,1.26952385902
0.959807,1.05713176727
1.12942,1.1412627697
1.11312,1.19226813316
0.774396,0.863431632519
0.542687,0.774135887623
1.01378,1.15143346786
1.02143,0.956723093987
0.842925,0.990886867046
0.996018,0.75801306963
0.82443,0.959198474884
1.05457,0.936743795872
0.857116,0.850523293018
1.23132,1.23122906685
1.01983,1.18102169037
1.20844,1.16023778915
1.32838,1.17597723007
0.565642,0.765162050724
1.19371,0.887890398502
1.24986,1.0972584486
1.30382,1.13043141365
1.16732,1.14804792404
0.648774,0.715242385864
1.29099,1.02063441277
1.02663,1.0145522356
1.0848,1.16856646538
1.19923,1.14779758453
1.069,1.19115161896
1.06758,0.965335547924
1.09253,1.15872836113
1.16843,1.19422745705
1.08977,1.07529592514
0.338085,0.677634775639
1.05508,1.16601657867
1.26886,1.13394618034
1.0619,0.665389239788
0.754421,1.00153875351
1.0614,1.05626702309
0.901955,0.538407206535
1.03624,1.08069825172
0.991564,0.937226712704
1.03154,1.07409143448
1.24377,1.25514507294
1.19824,1.15085244179
0.576382,0.591505646706
0.698303,0.355556130409
1.17599,1.14213848114
1.02281,0.96785980463
1.00448,0.974407970905
1.21289,1.20223116875
1.12945,1.16865897179
1.08089,0.934054791927
0.691373,0.897110641003
1.00686,1.0549890995
1.00029,0.725049138069
1.24433,1.16553115845
1.19501,1.20033240318
0.621543,0.648233234882
0.425587,0.603400051594
1.06687,1.03036093712
0.96641,0.856649279594
1.06554,1.17915391922
0.645703,0.795507907867
1.26165,1.16104149818
1.03419,1.17335033417
1.21663,1.09026861191
1.0276,0.845219552517
1.07185,1.15012526512
0.940594,0.968684136868
1.24717,1.08508181572
1.15633,1.02818989754
1.1461,1.22179269791
0.833475,0.930083453655
1.18959,1.14787173271
0.775872,0.78560847044
0.698351,0.673862874508
1.42976,1.26393771172
0.918768,1.11827087402
0.998676,1.00964021683
1.2201,1.11609506607
0.540451,0.607059717178
0.694433,0.883245646954
1.13348,1.10121011734
1.22271,1.14996123314
1.00901,0.984049975872
1.06946,1.04319214821
1.0498,1.22426748276
1.35074,1.14319515228
1.10846,1.16976904869
1.04043,1.19814825058
1.11084,1.06897950172
1.08632,1.16061329842
0.49652,0.460328370333
0.417677,0.584210395813
0.547933,0.722868978977
1.18735,1.21990251541
1.08064,1.214366436
1.24961,1.01855683327
1.26272,1.18574905396
1.03039,1.02104067802
1.06363,1.10117816925
1.22165,1.07463920116
0.769271,0.968996345997
1.07853,1.10408067703
1.17286,1.21651482582
1.37627,1.22893047333
1.17683,1.26740860939
1.0691,1.0179476738
1.06668,1.25651574135
1.32627,1.2316672802
1.09376,1.16944599152
1.03712,0.699093163013
0.853125,0.862902641296
1.38501,1.25535702705
0.377245,0.618735074997
1.02717,1.10354578495
1.1015,1.14311027527
1.45981,1.23335576057
0.768028,0.666079699993
0.859906,0.692557692528
1.38855,1.2412815094
0.98652,0.858664989471
0.989716,0.621539652348
1.00539,1.09303498268
1.48913,1.23807573318
1.19373,1.23466181755
1.16825,1.15438866615
1.19261,1.10082006454
1.08894,1.09650826454
1.25076,1.23409628868
1.08345,1.14866471291
1.34855,1.26858830452
1.00332,0.99982136488
0.853922,0.801437556744
1.34761,1.18090653419
0.945831,0.927748143673
1.19785,1.22381901741
1.24575,1.14369726181
1.01322,1.1618411541
0.797047,0.980834662914
1.09508,1.07367146015
1.00765,1.16968941689
0.922564,0.923930227757
0.975129,0.615892410278
1.06382,0.986796915531
1.11887,1.0728456974
1.00407,0.98422819376
1.15215,1.15396475792
0.626421,0.69167214632
0.864837,0.592394828796
1.09328,0.933151841164
1.00635,1.01855516434
1.00615,0.827089488506
0.684401,0.749936401844
0.62875,0.68968307972
1.01572,1.09765744209
1.03447,1.16783833504
1.27992,1.22901821136
1.02341,0.919338703156
1.06832,1.07183027267
1.02438,1.04889059067
1.20293,1.23577618599
1.28946,1.25313138962
0.622985,0.873826444149
1.22327,1.09574127197
0.598458,0.630025267601
0.589508,0.633452057838
1.15568,1.13267850876
1.07998,1.01861619949
1.20835,1.190325737
0.50717,0.864943087101
0.79301,0.591599822044
1.24971,1.2408850193
1.07229,1.01531338692
1.15475,1.11647891998
1.09425,1.01516246796
0.825395,0.764678299427
1.36469,1.12638378143
0.354377,0.590499818325
1.12841,1.04521846771
1.04008,1.22530770302
1.05881,1.20858931541
1.03747,1.22945332527
1.1973,1.24617409706
0.39386,0.547422766685
0.845024,0.894357860088
0.851076,0.930934429169
1.00798,1.10124135017
1.06767,1.16270756721
0.914489,1.11646652222
1.32462,1.16807556152
0.883837,1.11694741249
1.20883,1.23868179321
1.02055,1.13874578476
0.627484,0.663664758205
0.851416,0.928610384464
1.08555,1.01807785034
1.04844,1.15891289711
1.13653,1.12939977646
0.903238,0.957580149174
0.584413,0.838523924351
0.577569,0.902110397816
1.02239,1.10103213787
1.07522,1.146027565
1.37364,1.25282669067
1.06731,1.0313076973
1.18994,1.21095561981
0.957154,0.935927212238
0.911666,0.987732410431
1.22013,1.12275743484
1.21601,1.24001979828
1.00677,1.1497232914
0.696369,1.04196286201
1.08589,1.23619842529
1.25339,1.14417934418
0.662443,0.541069865227
1.17071,1.06685805321
1.10872,1.24072813988
1.05586,1.04275941849
1.11002,1.16971349716
1.14248,1.05385708809
0.987989,1.04187357426
0.64042,0.832089424133
0.92941,1.11523270607
1.31902,1.22528409958
1.15393,1.00261223316
1.39896,1.17850828171
0.531624,0.725237190723
0.935401,1.03752970695
1.07077,1.01893782616
1.00669,1.16276407242
1.01128,0.911900758743
1.01022,0.971699893475
1.17355,1.13933062553
1.08005,1.11084532738
1.04151,0.914397716522
1.02542,1.00873923302
1.04813,1.22385931015
0.840855,0.682501018047
1.21106,0.81674861908
0.918578,1.07498669624
1.09425,1.1730260849
1.09542,1.11021256447
0.886783,1.03482222557
1.06814,1.27224779129
0.706165,0.951432287693
0.540747,0.528404414654
0.993005,0.833685457706
1.08012,1.13835048676
1.24612,1.23610496521
1.00068,1.23642754555
0.904975,0.523791313171
1.00658,1.00025868416
1.11377,1.27248191833
0.695601,0.831943392754
1.25655,1.16302204132
0.461253,0.643766522408
0.998808,0.960343539715
0.532898,0.666069805622
1.18434,1.20617628098
1.09792,1.01867973804
1.01627,1.01163339615
1.0775,1.26496481895
0.554616,0.617901980877
0.616981,0.747780382633
0.582915,0.77182251215
0.906746,0.906941711903
1.00845,1.15112543106
1.4806,1.2843272686
1.32355,1.08156228065
1.18236,1.10975861549
0.648672,0.715048253536
0.827618,0.974719107151
1.17975,1.2616815567
0.663265,1.01803827286
1.09513,1.09706282616
1.19627,1.17781972885
1.13364,1.19446635246
0.892149,0.929074108601
0.63817,0.909773468971
1.1375,1.24894189835
0.926208,0.95721000433
1.435,1.21157312393
1.41743,1.19657444954
1.04189,1.10021996498
1.17712,1.0273168087
1.01653,0.679437577724
0.655738,0.876142442226
0.513043,0.7679027915
0.963334,1.12303876877
1.49272,1.2551779747
1.01733,1.10109853745
1.25089,1.11245107651
0.476505,0.586533010006
1.30485,1.16775560379
0.959174,1.09610664845
0.863972,0.696586191654
1.18373,1.12610936165
0.455737,0.688888370991
0.568047,0.85995131731
0.893348,1.02238583565
1.25233,1.2089869976
1.06029,1.10099494457
0.428551,0.716886520386
0.70964,0.865873098373
1.14585,1.1612200737
1.42704,1.18175673485
1.45156,1.21934747696
0.653895,0.550850987434
1.35851,1.0763862133
0.369408,0.50410091877
1.27152,0.861688911915
1.01636,1.2820110321
0.77981,0.638807952404
1.08097,1.16807174683
0.802162,0.851111829281
0.885245,0.98895162344
1.16194,1.0762462616
1.43484,1.23308825493
1.00874,1.07256412506
0.678371,0.733993291855
1.37809,1.17138457298
0.967114,0.851330161095
0.292033,0.683727562428
1.10549,1.13247418404
0.956944,0.79205429554
1.18813,1.07978963852
1.12962,1.06468820572
0.640378,0.966551423073
0.579382,0.830704808235
1.08775,0.954920351505
1.13948,1.13625884056
1.40699,1.24732851982
1.27222,1.18094754219
1.15535,1.12382125854
0.912092,0.779961764812
1.02389,1.0737361908
1.07325,1.15816760063
0.996154,1.07531142235
1.03888,0.868655860424
1.35984,1.20731663704
0.896231,1.02802371979
0.987018,1.08043885231
0.65445,0.919222295284
1.07256,0.899332582951
1.30001,1.25022268295
1.17337,1.14474749565
1.25686,1.20713019371
1.39807,1.22120404243
0.7647,0.981445252895
1.246,1.25141525269
1.12294,1.2425096035
0.776447,0.753064632416
1.11353,1.09811675549
1.05552,1.14916610718
0.881932,0.745020866394
1.01149,0.638310074806
1.12735,1.07123541832
0.917974,0.820487260818
1.03008,1.10140872002
1.10405,1.14752078056
0.718244,0.947184741497
1.13135,1.04759764671
1.29953,1.11281323433
0.9696,1.12285852432
1.03154,1.14007210732
0.586852,0.504137217999
1.07849,1.06862533092
1.05778,1.27434968948
1.35523,1.16813135147
1.0296,0.967392921448
1.07938,1.10633468628
1.12598,1.07063865662
1.07942,1.16651129723
1.04565,1.00488638878
0.50171,0.733984649181
1.28923,1.16896367073
1.07916,1.16851973534
0.706578,0.657863140106
1.43177,1.27399396896
1.05209,1.15753793716
1.39351,1.21408486366
0.888767,1.03363013268
1.02125,1.10378742218
0.955165,1.09772539139
1.05868,0.912465631962
1.22212,1.25258469582
1.2283,1.24978661537
1.21564,1.20260047913
1.33404,1.19324541092
0.900019,1.01846790314
0.91544,0.600390732288
1.33344,1.13973140717
1.02881,1.01640582085
1.07781,1.12291407585
0.85167,0.828833639622
1.24551,1.07240414619
1.01794,0.911628246307
0.916401,1.01927065849
1.4023,1.25274133682
0.771628,0.935642778873
0.783258,1.08066320419
1.02952,0.80200111866
1.07274,1.11461591721
1.17874,1.10357427597
0.843892,0.913927137852
0.496373,0.65264159441
0.899856,0.905895769596
1.1074,1.27852940559
1.00763,1.0809366703
1.23839,1.1718184948
1.01341,1.07602095604
1.1132,1.01717853546
1.14141,0.961255609989
0.843285,0.693295419216
0.746091,0.727047264576
1.16333,1.10223007202
0.388061,0.480192601681
0.880779,0.773027360439
0.914445,1.08585810661
1.23455,0.904238939285
1.36549,1.06696724892
1.32223,1.10064959526
1.52547,1.23190879822
1.00199,0.889645755291
1.04816,1.02084255219
1.18331,1.12098479271
0.854798,0.980031073093
1.05069,1.09714627266
0.57485,0.773724973202
1.28047,1.25223946571
1.34694,1.18189740181
1.1019,1.03450918198
1.086,1.16574692726
0.85979,0.838590741158
1.10343,1.09929525852
0.82653,0.962521970272
0.789922,1.04035305977
1.02622,1.07485485077
1.01344,1.16322422028
1.37113,1.2583489418
1.08351,1.16407942772
0.983957,0.905054926872
